x,y
91.15,29.979
91.303,29.931
91.155,29.967
91.163,29.904
91.164,29.887
91.149,29.975
91.118,29.914
91.152,29.973
91.096,29.913
91.153,29.971
91.151,29.959
91.124,29.922
91.13,29.925
91.156,29.962
91.132,29.915
91.112,29.932
91.154,29.967
91.159,29.956
91.15,29.972
91.143,29.945
91.218,30.094
91.163,29.901
91.149,29.913
91.08,29.924
91.161,29.899
91.158,29.901
91.125,29.965
91.152,29.971
91.173,29.901
91.154,29.982
91.154,29.97
91.149,29.972
91.158,29.957
91.148,29.972
91.147,29.973
90.969,30.065
91.126,29.907
90.842,30.124
91.211,29.957
91.162,29.901
91.15,29.971
91.162,29.9
91.151,29.963
91.152,29.97
91.147,29.975
91.184,29.912
91.151,29.966
91.2,29.886
91.155,29.968
91.152,29.966
91.16,29.898
91.158,29.898
91.126,29.939
91.152,29.96
91.153,29.96
91.159,29.894
91.133,29.917
91.138,29.91
91.167,29.898
91.138,29.911
91.053,29.901
91.162,29.896
91.14,29.908
91.108,29.925
91.074,29.876
91.163,29.896
91.139,29.909
91.162,29.899
91.896,29.926
91.133,29.929
90.347,30.558
91.127,29.925
91.136,29.912
91.142,29.947
91.144,29.943
91.145,29.943
91.141,29.948
91.109,29.903
91.37,29.975
91.163,29.893
91.204,29.909
91.211,29.871
91.09,29.927
90.986,29.974
91.128,29.923
91.132,29.932
91.121,29.923
91.127,29.917
91.136,29.933
91.14,29.93
91.138,29.937
91.129,29.93
91.123,29.922
91.132,29.928
91.128,29.927
91.13,29.929
91.999,30.487
91.163,29.897
91.182,29.892
91.133,29.944
91.13,29.931
91.126,29.898
91.133,29.925
91.125,29.899
91.161,29.895
91.131,29.926
91.129,29.899
91.186,29.907
91.187,29.952
91.111,29.973
91.163,29.902
90.917,29.873
91.146,29.942
91.154,29.961
91.156,29.965
91.154,29.945
91.156,29.964
91.155,29.966
91.146,29.884
91.362,29.938
91.15,29.913
91.162,29.897
91.197,29.904
91.147,29.945
91.297,29.881
91.138,29.912
91.29,29.875
91.277,29.895
91.267,29.882
91.225,29.908
91.29,29.881
91.277,29.896
91.292,29.882
91.296,29.883
91.278,29.896
91.286,29.888
91.269,29.884
91.278,29.883
91.279,29.876
91.282,29.869
91.289,29.882
91.279,29.874
91.267,29.876
91.252,29.885
91.275,29.884
91.301,29.881
91.524,29.809
91.279,29.875
91.289,29.881
91.28,29.875
91.265,29.878
91.284,29.888
91.278,29.872
91.29,29.886
89.811,29.218
91.281,29.959
91.243,29.867
90.509,29.802
91.269,29.872
90.061,29.317
91.289,29.878
91.281,29.877
91.293,29.881
91.298,29.878
91.295,29.874
91.313,29.873
91.294,29.872
91.287,29.884
91.268,29.831
91.313,29.877
91.291,29.881
91.536,29.842
91.291,29.891
91.281,29.879
91.294,29.874
91.285,29.887
91.298,29.876
91.297,29.873
91.296,29.887
91.315,29.874
91.303,29.88
91.301,29.895
91.301,29.894
91.292,29.877
91.096,29.932
91.309,29.89
91.28,29.876
91.295,29.886
91.471,29.845
91.31,29.877
89.293,29.644
91.291,29.885
91.252,29.931
91.297,29.876
91.297,29.886
91.269,29.882
91.277,29.886
91.277,29.887
91.164,29.906
91.277,29.898
91.273,29.885
91.378,29.85
91.346,29.864
91.275,29.9
91.279,29.883
90.89,29.533
91.279,29.897
91.31,29.876
91.265,29.881
91.264,29.878
91.281,29.902
91.269,29.885
91.261,29.884
91.334,29.89
91.383,29.864
91.294,29.881
91.27,29.89
91.309,29.884
91.308,29.876
91.295,29.873
91.296,29.879
91.295,29.88
91.266,29.879
91.277,29.901
91.26,29.883
91.348,29.858
91.341,29.855
91.351,29.857
91.814,29.968
91.329,29.866
91.344,29.859
91.34,29.856
92.251,30.234
91.419,29.821
91.425,29.812
91.421,29.813
91.347,29.849
91.403,29.825
91.406,29.832
91.351,29.854
91.395,29.842
91.395,29.843
91.345,29.858
91.347,29.857
91.261,29.985
91.345,29.857
91.375,29.848
87.725,30.467
91.412,29.824
91.205,29.654
91.235,29.645
91.289,29.637
91.23,29.65
91.228,29.642
91.228,29.661
91.141,29.688
91.236,29.644
91.23,29.653
91.216,29.662
91.234,29.647
91.237,29.645
91.227,29.649
91.229,29.638
91.243,29.664
91.243,29.667
91.226,29.653
91.247,29.664
91.227,29.642
91.215,29.656
91.222,29.661
91.223,29.661
91.224,29.661
91.165,29.611
91.234,29.643
91.226,29.642
91.227,29.647
91.197,29.642
91.231,29.65
94.886,30.968
91.223,29.665
91.231,29.664
91.226,29.66
91.219,29.673
90.994,29.773
91.239,29.665
91.405,29.713
91.198,29.659
91.233,29.646
91.23,29.636
90.816,29.627
91.24,29.629
90.093,29.85
91.244,29.664
91.248,29.637
91.241,29.666
91.242,29.628
91.231,29.646
91.234,29.637
91.224,29.653
91.315,29.886
91.22,29.649
91.227,29.644
91.533,29.845
90.297,29.429
90.482,30.116
91.253,29.633
91.225,29.661
91.222,29.664
91.219,29.66
91.215,29.66
91.23,29.638
91.226,29.661
91.233,29.647
91.229,29.653
91.23,29.637
91.254,29.661
91.223,29.662
91.247,29.667
91.254,29.665
91.267,29.655
91.253,29.661
91.253,29.662
91.206,29.639
91.21,29.646
91.232,29.645
90.766,29.618
91.233,29.645
91.269,29.704
91.225,29.66
91.213,29.659
91.279,29.672
91.234,29.638
91.225,29.662
90.864,29.671
91.229,29.639
91.234,29.644
91.222,29.66
91.235,29.662
91.232,29.658
91.324,29.671
91.236,29.658
91.221,29.67
91.237,29.644
91.238,29.645
91.238,29.644
91.234,29.655
91.2,29.663
91.236,29.653
91.237,29.643
91.232,29.642
91.242,29.667
91.247,29.655
91.423,29.682
91.255,29.649
91.456,29.463
91.238,29.637
91.096,29.721
89.76,29.832
91.236,29.643
91.433,29.497
91.234,29.646
91.239,29.644
91.234,29.636
91.236,29.636
91.234,29.639
91.233,29.636
91.236,29.638
91.233,29.637
91.271,29.783
91.223,29.641
91.267,29.664
91.261,29.663
91.262,29.663
91.237,29.633
91.24,29.645
91.237,29.634
91.288,29.677
91.275,29.677
91.298,29.675
91.587,29.742
91.41,29.672
91.297,29.676
91.29,29.682
91.237,29.646
91.236,29.645
91.304,29.661
91.229,29.637
91.246,29.672
91.229,29.636
91.269,29.632
91.235,29.644
91.241,29.667
91.232,29.643
91.345,29.79
91.212,29.632
90.981,29.592
91.211,29.633
91.154,29.662
91.274,29.65
91.232,29.646
91.208,29.698
91.23,29.639
91.708,29.729
91.233,29.668
91.234,29.661
91.223,29.644
91.187,29.669
91.228,29.641
91.23,29.654
91.285,29.642
91.235,29.642
91.249,29.66
91.227,29.634
91.258,29.66
92.24,29.509
91.254,29.662
91.217,29.632
91.23,29.633
91.26,29.642
91.231,29.636
91.229,29.632
91.246,29.658
91.394,29.735
87.766,30.044
91.233,29.643
91.235,29.643
91.236,29.673
91.237,29.66
91.255,29.661
91.238,29.647
91.239,29.647
91.223,29.658
91.174,29.609
91.229,29.687
91.202,29.627
91.264,29.671
91.267,29.673
91.234,29.674
91.239,29.653
91.238,29.643
91.229,29.642
91.343,29.632
87.563,29.89
91.225,29.669
94.315,30.668
91.235,29.64
91.23,29.635
91.231,29.634
91.243,29.676
91.226,29.639
91.234,29.645
91.233,29.666
91.24,29.628
91.197,29.663
91.242,29.666
91.238,29.664
91.236,29.639
91.235,29.639
91.242,29.67
91.236,29.627
91.238,29.646
91.236,29.646
91.331,29.684
91.352,29.691
91.341,29.694
91.382,29.658
91.352,29.69
91.287,29.659
91.364,29.713
91.358,29.699
90.974,29.869
90.882,29.878
91.299,29.677
91.363,29.696
91.296,29.678
91.381,29.688
91.297,29.677
91.381,29.686
91.298,29.677
91.38,29.686
91.382,29.686
91.073,30.012
91.088,29.99
91.198,29.998
91.212,30.03
91.165,29.898
91.166,29.904
91.154,29.896
91.149,29.976
91.144,29.901
91.153,29.896
91.15,29.978
91.157,29.893
91.164,29.899
91.159,29.902
91.153,29.9
91.147,29.98
91.165,29.902
91.165,29.904
91.153,29.903
91.184,29.91
91.239,29.897
91.165,29.903
91.148,29.978
91.149,29.974
91.149,29.979
91.148,29.977
91.142,29.979
91.116,29.971
91.146,29.981
91.167,29.902
91.115,29.958
91.154,29.975
91.217,29.948
,
91.147,29.977
91.156,29.974
91.166,29.902
91.166,29.903
91.133,29.313
91.175,29.302
91.111,29.29
91.117,29.3
91.11,29.29
91.128,29.309
91.143,29.297
91.119,29.309
91.161,29.293
91.139,29.315
91.153,29.291
91.119,29.308
91.079,29.291
91.097,29.294
91.13,29.305
91.099,29.286
91.124,29.293
91.13,29.304
91.103,29.292
91.078,29.295
91.274,29.375
91.119,29.307
91.131,29.302
91.125,29.3
91.118,29.304
90.416,29.5
91.127,29.301
91.103,29.293
91.4,29.253
91.099,29.302
90.996,29.287
91.127,29.282
90.975,29.316
91.235,29.33
91.103,29.291
90.645,28.969
90.988,29.252
91.047,29.31
91.144,29.299
91.126,29.286
91.118,29.28
91.143,29.281
91.104,29.294
91.129,29.3
91.131,29.299
91.101,29.293
91.148,29.29
91.13,29.3
90.662,29.285
91.109,29.291
91.082,29.316
91.1,29.292
91.102,29.294
89.883,29.382
91.088,29.287
90.987,29.232
91.101,29.291
91.098,29.285
91.108,29.293
91.162,29.329
91.093,29.348
91.103,29.254
91.118,29.281
91.088,29.288
91.121,29.304
91.111,29.285
91.089,29.293
91.091,29.297
91.135,29.374
91.088,29.293
91.123,29.285
91.2,29.287
91.119,29.299
91.143,29.277
91.127,29.286
91.784,29.161
91.154,28.919
91.101,29.292
91.095,29.31
91.102,29.291
91.115,29.283
91.162,29.339
91.103,29.294
91.132,29.299
91.153,29.306
91.102,29.293
91.098,29.292
91.101,29.29
91.114,29.299
91.111,29.287
91.094,29.295
91.096,29.289
91.101,29.287
91.103,29.295
91.085,29.29
91.1,29.289
91.137,29.293
91.104,29.29
91.101,29.288
91.1,29.29
91.103,29.289
90.974,29.274
90.967,29.342
91.099,29.292
91.095,29.286
91.14,29.311
91.1,29.291
91.097,29.291
91.085,29.292
91.062,29.301
91.098,29.293
91.099,29.29
91.095,29.29
91.095,29.289
91.097,29.292
91.098,29.291
91.102,29.292
91.61,29.23
91.095,29.288
91.096,29.288
91.113,29.289
91.096,29.29
91.097,29.29
91.093,29.288
91.132,29.29
91.076,29.283
91.043,29.362
91.079,29.296
91.058,29.29
91.096,29.284
91.107,29.291
91.095,29.292
91.104,29.292
91.113,29.286
92.112,29.779
90.799,29.226
91.098,29.286
91.102,29.299
91.094,29.293
91.093,29.293
91.1,29.286
91.082,29.282
91.311,29.333
91.094,29.291
91.088,29.292
91.567,29.187
91.05,29.385
91.09,29.288
90.43,29.279
91.112,29.171
91.138,29.268
91.025,29.274
91.094,29.288
91.091,29.293
91.122,29.292
91.079,29.289
91.107,29.292
91.129,29.34
91.284,29.318
91.089,29.281
91.094,29.29
91.095,29.285
91.088,29.284
91.077,29.298
91.114,29.282
91.089,29.298
91.099,29.293
92.123,29.797
90.733,29.086
91.165,29.236
90.926,29.276
91.095,29.287
91.054,29.277
91.068,29.311
91.097,29.287
91.096,29.291
91.098,29.288
91.099,29.282
91.1,29.282
91.094,29.287
91.138,29.28
90.877,29.382
91.092,29.297
91.091,29.296
91.105,29.294
90.817,29.359
91.069,29.33
90.654,29.097
91.1,29.287
91.098,29.284
91.101,29.286
91.1,29.283
91.093,29.289
91.081,29.288
91.091,29.287
91.09,29.297
91.12,29.29
90.949,29.295
91.117,29.309
91.18,29.327
91.089,29.289
91.09,29.292
91.101,29.297
91.096,29.287
91.091,29.294
91.098,29.29
91.092,29.287
91.11,29.269
91.066,29.296
91.103,29.282
91.104,29.285
91.108,29.287
91.087,29.283
91.108,29.277
91.09,29.293
91.137,29.28
90.86,29.244
91.61,29.222
91.105,29.287
90.352,28.781
91.106,29.294
91.104,29.283
91.087,29.287
91.018,29.298
91.693,28.759
91.103,29.284
91.094,29.285
91.103,29.283
90.837,29.318
91.066,29.317
91.102,29.285
91.102,29.284
91.055,29.28
91.109,29.288
91.103,29.285
91.08,29.275
91.136,29.272
90.692,29.399
90.941,29.181
91.124,29.308
91.123,29.31
91.1,29.285
91.136,29.311
91.123,29.306
91.14,29.31
91.006,29.299
91.022,29.307
91.103,29.286
91.116,29.287
91.104,29.284
91.102,29.283
91.129,29.304
91.127,29.306
91.13,29.293
91.093,29.291
91.371,29.302
90.995,29.32
91.052,29.297
91.093,29.287
91.133,29.283
91.092,29.291
91.091,29.292
91.062,29.273
91.099,29.285
91.102,29.282
91.099,29.288
91.105,29.286
91.091,29.295
90.513,29.328
91.096,29.285
91.441,29.169
91.102,29.288
90.974,29.23
90.369,29.267
91.096,29.286
91.046,29.269
91.102,29.289
91.07,29.297
91.089,29.292
91.109,29.29
91.093,29.284
91.044,29.309
91.1,29.294
91.108,29.286
91.101,29.308
91.101,29.284
91.134,29.322
91.102,29.287
91.121,29.255
91.126,29.306
91.116,29.289
91.109,29.293
91.11,29.292
91.133,29.281
90.946,29.298
91.122,29.309
91.135,29.304
91.119,29.288
91.134,29.284
91.115,29.292
91.13,29.283
91.098,29.289
91.131,29.282
91.447,29.495
91.138,29.298
91.13,29.301
91.123,29.297
91.123,29.298
91.135,29.276
91.121,29.29
91.186,29.288
91.118,29.29
91.121,29.288
91.178,29.245
91.115,29.288
91.113,29.287
91.05,29.218
91.107,29.349
91.114,29.288
91.13,29.299
91.134,29.298
91.395,29.416
91.14,29.29
91.267,29.263
91.107,29.287
91.283,29.338
91.088,29.291
91.146,29.28
91.112,29.289
91.108,29.288
91.111,29.292
91.11,29.289
91.109,29.285
91.109,29.3
91.126,29.309
91.139,29.258
91.12,29.269
91.129,29.303
91.097,29.286
91.098,29.287
91.136,29.306
96.601,27.866
91.134,29.317
91.419,29.172
91.126,29.308
91.126,29.307
,
91.11,29.296
91.103,29.287
90.992,29.254
91.101,29.289
91.113,29.29
91.039,29.327
91.102,29.29
91.148,29.379
91.091,29.329
91.228,29.351
91.387,29.314
91.129,29.299
91.13,29.302
91.396,29.328
91.105,29.292
91.539,29.232
91.129,29.305
91.44,29.285
91.52,29.319
91.535,29.285
91.13,29.432
91.489,29.31
91.552,29.189
91.527,29.29
99.378,32.537
94.193,27.221
91.527,29.288
91.3,29.424
91.524,29.293
91.489,29.311
91.526,29.289
91.49,29.311
113.703,33.936
91.5,29.276
91.468,29.277
104.658,32.027
91.496,29.282
91.495,29.282
91.64,29.407
91.519,29.318
91.056,29.204
91.522,29.315
91.521,29.306
91.494,29.284
91.519,29.3
91.527,29.294
91.523,29.314
90.96,29.453
90.942,29.46
91.49,29.31
91.517,29.305
91.524,29.301
91.519,29.305
91.144,29.292
91.527,29.295
90.983,29.456
91.435,29.307
91.507,29.285
91.525,29.302
90.96,29.509
90.982,29.499
90.97,29.534
90.919,29.578
90.977,29.544
90.742,29.564
90.979,29.527
90.968,29.545
90.979,29.553
90.959,29.535
90.972,29.547
90.963,29.532
90.966,29.534
91.603,29.491
90.973,29.521
90.983,29.52
91.515,29.298
90.903,29.557
90.963,29.529
90.963,29.536
90.968,29.534
91.021,29.538
90.984,29.557
90.987,29.515
90.964,29.533
91.3,29.489
90.98,29.523
90.983,29.555
90.962,29.534
90.96,29.506
90.96,29.534
91.076,29.472
90.972,29.524
90.987,29.514
90.973,29.524
91.332,29.509
88.104,32.107
86.835,30.642
90.944,29.462
90.95,29.471
90.945,29.462
90.952,29.449
90.944,29.461
90.93,29.433
91.7,29.474
90.948,29.438
90.946,29.437
90.93,29.434
90.945,29.437
90.954,29.456
90.778,29.469
90.955,29.503
91.005,29.486
90.967,29.473
90.991,29.467
90.917,29.517
90.949,29.526
90.682,29.393
90.948,29.524
90.961,29.537
91.008,29.506
90.89,29.519
90.949,29.516
90.959,29.51
90.949,29.524
90.968,29.497
90.959,29.5
90.945,29.464
90.945,29.463
91.514,29.301
90.959,29.509
90.982,29.533
90.965,29.506
89.615,30.294
90.974,29.526
91.741,29.179
90.973,29.525
90.947,29.501
90.947,29.502
94.211,30.06
90.359,29.368
90.959,29.498
86.464,32.545
90.952,29.525
90.95,29.533
90.962,29.507
90.959,29.496
90.948,29.523
90.999,29.546
90.967,29.498
90.934,29.422
91.367,29.648
91.249,29.656
91.307,29.666
91.305,29.712
91.306,29.676
91.213,29.658
91.225,29.653
91.202,29.666
91.307,29.679
91.14,29.652
91.247,29.641
91.248,29.642
90.877,29.923
91.213,29.652
91.197,29.668
91.317,29.745
91.212,29.652
91.238,29.632
91.234,29.634
91.207,29.632
91.237,29.637
91.245,29.664
92.015,29.566
92.436,29.583
91.21,29.632
91.226,29.634
91.419,29.719
90.971,29.996
91.29,29.634
91.276,29.661
91.206,29.758
91.255,29.645
91.235,29.654
91.206,29.648
91.254,29.662
91.253,29.662
91.237,29.65
91.254,29.645
91.244,29.679
91.295,29.671
91.254,29.646
91.298,29.674
91.601,29.645
91.161,29.628
91.299,29.66
91.265,29.657
91.261,29.659
91.241,29.668
91.267,29.657
91.241,29.669
91.238,29.644
91.263,29.699
91.233,29.652
91.263,29.663
91.262,29.663
91.256,29.661
91.25,29.661
90.882,29.53
91.25,29.641
91.286,29.669
91.263,29.68
91.297,29.674
91.289,29.646
91.237,29.646
91.252,29.646
91.452,29.753
91.241,29.667
91.207,29.639
91.213,29.633
91.236,29.654
91.873,29.556
91.233,29.656
91.241,29.617
91.234,29.655
91.255,29.646
91.214,29.633
91.233,29.653
91.296,29.675
91.21,29.649
91.296,29.674
91.212,29.632
91.156,29.646
69.576,33.858
91.234,29.644
91.251,29.643
91.191,29.644
91.117,29.682
95.218,28.967
91.233,29.651
91.233,29.65
91.224,29.661
91.186,29.649
91.23,29.653
91.187,29.652
91.232,29.654
92.778,30.256
91.231,29.655
91.239,29.645
91.23,29.637
91.17,29.657
88.801,29.504
91.231,29.637
91.235,29.638
91.187,29.645
91.395,29.663
91.204,29.64
91.235,29.645
91.23,29.649
91.898,29.716
91.234,29.64
91.236,29.638
91.236,29.646
91.144,29.558
91.237,29.644
91.235,29.644
91.237,29.636
91.236,29.635
91.186,29.644
,
91.917,29.903
91.744,29.495
90.927,29.548
91.354,29.675
91.056,29.553
91.294,29.387
91.158,29.677
91.229,29.651
91.24,29.645
91.207,29.67
91.223,29.656
92.561,28.672
91.234,29.637
91.304,29.569
91.3,29.653
91.23,29.639
91.227,29.642
91.239,29.633
91.239,29.644
92.82,30.217
91.643,29.3
91.133,29.632
91.234,29.636
91.231,29.636
91.326,29.703
91.23,29.635
91.256,29.658
91.229,29.638
91.228,29.638
91.228,29.637
91.219,29.658
91.22,29.665
90.817,29.72
91.263,29.686
91.214,29.664
91.228,29.635
91.23,29.636
91.094,29.688
91.189,29.666
91.236,29.639
91.338,29.621
91.237,29.633
91.236,29.671
91.225,29.661
91.247,29.616
91.075,29.736
91.24,29.647
91.233,29.634
91.237,29.645
91.223,29.662
91.254,29.67
91.149,29.649
91.236,29.644
91.225,29.657
91.229,29.637
86.157,32.451
91.145,29.702
91.226,29.651
91.229,29.655
88.198,30.317
91.224,29.65
91.224,29.651
91.231,29.634
91.144,29.743
91.22,29.601
91.049,29.654
91.248,29.66
91.228,29.651
92.158,29.556
91.187,29.65
91.044,29.731
91.223,29.661
91.228,29.652
91.33,29.75
91.228,29.65
91.243,29.667
91.226,29.654
91.226,29.653
93.972,29.801
91.109,29.576
91.184,29.665
91.233,29.647
94.158,29.992
91.241,29.663
90.84,29.525
91.239,29.634
91.222,29.661
91.234,29.633
91.229,29.636
91.143,29.645
91.241,29.629
91.317,29.636
91.232,29.639
91.152,29.67
91.247,29.655
92.233,29.951
91.2,29.638
91.236,29.637
91.231,29.686
91.232,29.653
91.167,29.677
91.087,29.709
91.216,29.67
91.224,29.711
90.428,29.893
91.209,29.65
91.228,29.639
91.198,29.666
90.993,29.726
91.124,29.505
91.249,29.66
91.177,29.612
91.204,29.679
91.204,29.657
91.208,29.66
91.236,29.645
91.342,29.649
91.271,29.655
91.194,29.618
91.19,29.677
91.224,29.662
91.202,29.687
91.239,29.636
91.234,29.645
91.235,29.643
91.223,29.657
90.983,29.943
91.053,29.696
91.315,29.629
91.227,29.661
91.226,29.661
91.357,29.64
91.234,29.643
91.239,29.646
92.086,30.025
91.284,29.647
90.093,29.562
91.233,29.636
91.231,29.673
91.238,29.645
91.281,29.658
91.294,29.614
93.548,29.903
91.417,29.485
91.21,29.629
91.233,29.637
91.393,29.624
91.236,29.643
91.232,29.642
91.233,29.645
91.231,29.645
91.23,29.638
91.248,29.655
91.187,29.672
91.238,29.643
92.087,29.584
91.184,29.616
91.19,29.632
91.248,29.672
92.309,29.42
91.448,29.174
90.983,29.803
91.23,29.494
91.31,29.712
93.406,29.968
93.366,29.363
91.095,29.634
91.301,29.673
91.173,29.657
91.238,29.646
91.232,29.645
91.237,29.643
91.201,29.657
91.254,29.628
91.375,29.705
92.92,29.125
91.412,29.615
91.23,29.634
91.254,29.661
91.255,29.661
91.237,29.634
91.237,29.632
92.527,29.67
91.656,29.613
91.235,29.64
91.424,29.097
94.143,31.946
91.269,29.678
91.305,29.582
91.789,29.739
99.156,31.836
90.853,30.568
91.265,29.665
90.73,29.267
91.29,29.651
